Supplier Name,Product Name,FP,CP,TP,Quantity
Lenovo,Scanner 3  1,2000,16500,10000,
Lenovo,Scanner 4,10000,25000,16500,
Lenovo,Printer 2,22000,40000,36500,
Lenovo,Photocopier 2,30000,70000,50000,
Lenovo,Scanner  5,19000,36500,25000,
Lenovo,Scanner 6,90000,125000,105000,
Lenovo,Printer 3,22000,60000,36500,
Lenovo,Photocopier 3,30000,70000,50000,
Epson,Scanner 13  1,,,,
Epson,Scanner 14,,,,
Epson,Color Printer 112,,,,
Epson,Photocopier 922,,,,
Epson,Low toner Scanner  102,,,,
Epson,Speedy color Scanner 611,,,,
Epson,Premier Printer 300,,,,
Epson,Color Photocopier 500,,,,
